reaction,flux_rich,flux_TME,delta_flux,log2FC_TME_vs_rich,subsystem
MAR03968,0.0462660700116533,0.3013920727966965,0.2551260027850432,2.7036149832493095,Nucleotide metabolism
MAR03999,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR04024,-0.0555571965630555,-0.0478476946523146,0.0077095019107409,-0.21552438208079455,Nucleotide metabolism
MAR04026,-0.0052128030639734,-0.012866723660344,-0.0076539205963706,1.303513310555,Nucleotide metabolism
MAR04054,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR04061,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR04083,0.0520167530547567,0.0,-0.0520167530547567,-25.632473039362996,Nucleotide metabolism
MAR04136,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR04180,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR04185,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR04186,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR04342,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR04344,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR04483,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR04507,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR04516,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR04601,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR04633,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR04640,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR04641,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR04680,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR04806,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR05394,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR06625,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR06626,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR07160,0.0306933008000903,0.0306933008000903,0.0,0.0,Nucleotide metabolism
MAR07161,0.1292107494355864,0.1292107494355864,0.0,0.0,Nucleotide metabolism
MAR07162,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR07163,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR07164,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR07713,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR07716,0.0,0.0603809304264375,0.0603809304264375,25.847589676014017,Nucleotide metabolism
MAR07717,0.0,0.0462660700116478,0.0462660700116478,25.463451252358606,Nucleotide metabolism
MAR07721,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR07725,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR07728,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR07800,-0.000277906571851,0.0,0.000277906571851,-18.084245617082775,Nucleotide metabolism
MAR07801,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR07802,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR07863,0.0,0.0545201768382704,0.0545201768382704,25.70028693226024,Nucleotide metabolism
MAR07864,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR07865,-0.0002104617794187,0.0,0.0002104617794187,-17.683205588032273,Nucleotide metabolism
MAR07866,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR07867,0.0,-0.000277906571851,-0.000277906571851,18.084245617082775,Nucleotide metabolism
MAR07868,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR07869,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR07870,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR07871,0.0,0.006138660160018,0.006138660160018,22.549492607912928,Nucleotide metabolism
MAR07872,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR07873,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR07874,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR07875,0.0002104617794187,0.0462660700116478,0.0460556082322291,7.780245664326334,Nucleotide metabolism
MAR07876,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR07878,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR07879,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR07880,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR07881,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR07882,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR07883,0.0002104617794187,0.0462660700116478,0.0460556082322291,7.780245664326334,Nucleotide metabolism
MAR07884,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR07885,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR07886,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR07887,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR07888,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR07889,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR07890,0.0248788860491711,0.0,-0.0248788860491711,-24.568418612519473,Nucleotide metabolism
MAR07891,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR07892,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR07893,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR07894,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR07895,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR08083,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR08085,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR08087,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR08443,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR08444,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR08445,0.0,0.0076539205963707,0.0076539205963707,22.867767692030803,Nucleotide metabolism
MAR08446,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR08448,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR08449,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR08450,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR08451,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR08452,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR08453,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR08454,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR08455,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR08456,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR08457,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR08458,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR08459,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR08460,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR08461,0.0001111626287404,0.0001111626287404,0.0,0.0,Nucleotide metabolism
MAR08462,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR08463,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR08464,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR08465,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR08466,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR08467,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR08468,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR08469,0.0,-5.558131437020106e-05,-5.558131437020106e-05,15.762338287151916,Nucleotide metabolism
MAR08470,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR08471,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR08472,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR08473,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR08474,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR08477,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR08478,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR08479,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR08480,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR08481,0.0247677234204307,0.0,-0.0247677234204307,-24.561957988663014,Nucleotide metabolism
MAR08482,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR08483,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR08484,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR08485,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR08486,6.083769502394019,0.0,-6.083769502394019,-32.50231834850006,Nucleotide metabolism
MAR08487,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR08488,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR08489,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR08493,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR08494,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR08495,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR03802,0.0,0.0,0.0,0.0,"Alanine, aspartate and glutamate metabolism"
MAR03804,0.9723628502681904,0.9286084705043058,-0.04375437976388452,-0.06642433446039275,"Alanine, aspartate and glutamate metabolism"
MAR03811,0.0,0.0,0.0,0.0,"Alanine, aspartate and glutamate metabolism"
MAR03813,0.0,0.0,0.0,0.0,"Alanine, aspartate and glutamate metabolism"
MAR03822,0.0,0.0,0.0,0.0,"Alanine, aspartate and glutamate metabolism"
MAR03827,-7.421337389333966,-4.548833425038295,2.872503964295671,-0.7061825911483861,"Alanine, aspartate and glutamate metabolism"
MAR03829,6.13122858767041,4.15960587230512,-1.9716227153652905,-0.5597293551093566,"Alanine, aspartate and glutamate metabolism"
MAR03862,0.0,0.0,0.0,0.0,"Alanine, aspartate and glutamate metabolism"
MAR03865,0.0,0.0,0.0,0.0,"Alanine, aspartate and glutamate metabolism"
MAR03870,0.0,0.0,0.0,0.0,"Alanine, aspartate and glutamate metabolism"
MAR03873,0.0,0.0,0.0,0.0,"Alanine, aspartate and glutamate metabolism"
MAR08654,0.0,0.0,0.0,0.0,"Alanine, aspartate and glutamate metabolism"
MAR03890,0.0,0.0,0.0,0.0,"Alanine, aspartate and glutamate metabolism"
MAR03892,0.0,0.0,0.0,0.0,"Alanine, aspartate and glutamate metabolism"
MAR09802,0.0,0.0,0.0,0.0,"Alanine, aspartate and glutamate metabolism"
MAR03899,-0.001,-0.001,0.0,0.0,"Alanine, aspartate and glutamate metabolism"
MAR03903,0.0,0.0,0.0,0.0,"Alanine, aspartate and glutamate metabolism"
MAR04109,0.0,0.0,0.0,0.0,"Alanine, aspartate and glutamate metabolism"
MAR04114,0.0,0.0,0.0,0.0,"Alanine, aspartate and glutamate metabolism"
MAR04115,0.0,0.0,0.0,0.0,"Alanine, aspartate and glutamate metabolism"
MAR04118,0.0,0.0,0.0,0.0,"Alanine, aspartate and glutamate metabolism"
MAR04172,0.0,0.0,0.0,0.0,"Alanine, aspartate and glutamate metabolism"
MAR04196,0.0,0.0,0.0,0.0,"Alanine, aspartate and glutamate metabolism"
MAR04197,0.0,0.0,0.0,0.0,"Alanine, aspartate and glutamate metabolism"
MAR04287,0.0,0.0,0.0,0.0,"Alanine, aspartate and glutamate metabolism"
MAR04690,0.0,0.0,0.0,0.0,"Alanine, aspartate and glutamate metabolism"
MAR04693,0.0,0.0,0.0,0.0,"Alanine, aspartate and glutamate metabolism"
MAR06780,0.0,0.0,0.0,0.0,"Alanine, aspartate and glutamate metabolism"
MAR06968,0.0,0.0,0.0,0.0,"Alanine, aspartate and glutamate metabolism"
MAR06969,0.0,0.0,0.0,0.0,"Alanine, aspartate and glutamate metabolism"
MAR06970,0.0,0.0,0.0,0.0,"Alanine, aspartate and glutamate metabolism"
MAR06971,0.0,0.0,0.0,0.0,"Alanine, aspartate and glutamate metabolism"
MAR06972,0.0,0.0,0.0,0.0,"Alanine, aspartate and glutamate metabolism"
MAR07641,0.0,0.0,0.0,0.0,"Alanine, aspartate and glutamate metabolism"
MAR07642,-3.0786681077214126,0.0,3.0786681077214126,-31.519659202138744,"Alanine, aspartate and glutamate metabolism"
MAR08626,0.0,0.0,0.0,0.0,"Alanine, aspartate and glutamate metabolism"
MAR08628,0.0,0.0,0.0,0.0,"Alanine, aspartate and glutamate metabolism"
MAR03806,2.717770770616111,3.614863272355336,0.8970925017392251,0.41151730230610656,Arginine and proline metabolism
MAR03807,0.0,-1.0660574474899212,-1.0660574474899212,29.989638039192457,Arginine and proline metabolism
MAR03809,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR03816,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR03819,-2.717770770616111,-2.5488058248654157,0.16896494575069543,-0.09260230859915973,Arginine and proline metabolism
MAR03820,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR03832,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR03833,2.717770770616111,2.5488058248654157,-0.16896494575069543,-0.09260230859915973,Arginine and proline metabolism
MAR03835,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR03837,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR03895,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR03897,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR03956,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR03993,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR04073,3.6263814426192647,4.180106984358666,0.5537255417394014,0.2050091830016382,Arginine and proline metabolism
MAR04075,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR04077,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR04190,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR04191,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR04212,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR04422,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR04423,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR04424,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR04583,3.626381442619265,4.180106984358666,0.5537255417394009,0.20500918300163792,Arginine and proline metabolism
MAR04605,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR04606,0.0,0.0,0.0,0.0,Histidine metabolism
MAR04607,0.0,0.0,0.0,0.0,Histidine metabolism
MAR04776,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR04777,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR04778,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR04779,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR04780,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR04781,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR04784,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR04785,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR04786,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR04787,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR05384,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR06929,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR06930,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR06931,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR06932,1.323409052300605,0.0061357862554487,-1.3172732660451563,-7.752794877167414,Arginine and proline metabolism
MAR06933,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR06934,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR06935,1.323409052300605,0.0061357862554487,-1.3172732660451563,-7.752794877167414,Arginine and proline metabolism
MAR06936,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR06938,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR06939,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR06940,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR06941,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR06942,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR06943,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR06944,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR06945,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR06946,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR06947,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR06948,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR06949,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR06950,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR06951,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR06952,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR06953,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR06954,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR06955,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR06956,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR06957,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR06958,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR06959,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR06960,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR06961,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR06962,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR06963,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR06964,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR06965,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR06966,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR06967,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR06973,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR08096,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR08097,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR08098,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR08416,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR08425,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR08426,3.430922539052928,1.6966658860621242,-1.7342566529908037,-1.0158940618605563,Arginine and proline metabolism
MAR08427,-3.437583125755884,-4.928490949655407,-1.4909078238995228,0.5197513761447299,Arginine and proline metabolism
MAR08431,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR08432,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR08603,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR08604,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR08605,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR08606,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR08607,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR08608,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR08609,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR08610,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR08611,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR04285,0.0,0.0,0.0,0.0,"Alanine, aspartate and glutamate metabolism"
MAR00457,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR00460,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR03750,-0.001,0.0,0.001,-19.931570012018494,"Glycine, serine and threonine metabolism"
MAR03752,-0.0540331951783852,0.0,0.0540331951783852,-25.68734268717864,"Glycine, serine and threonine metabolism"
MAR03770,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR03771,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR03772,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR03782,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR03784,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR03794,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR03839,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR03841,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR03843,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR03845,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR03847,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR03849,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR03852,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR03856,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR03860,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR03883,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR03901,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR03939,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR03974,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR04198,6.135786255448732,5.68240953160914,-0.45337672383959227,-0.11074541597651098,"Glycine, serine and threonine metabolism"
MAR04199,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR04200,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR04284,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR04348,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR04466,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR04467,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR04582,-3.626381442619265,-4.180106984358665,-0.5537255417394,0.20500918300163765,"Glycine, serine and threonine metabolism"
MAR04584,-7.063964568375148,-9.108597934014073,-2.0446333656389246,0.36675089357387397,"Glycine, serine and threonine metabolism"
MAR04696,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR04697,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR04698,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR04699,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR04700,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR04742,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR04788,0.001,0.0,-0.001,-19.931570012018494,"Glycine, serine and threonine metabolism"
MAR04789,0.001,0.0,-0.001,-19.931570012018494,"Glycine, serine and threonine metabolism"
MAR04791,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR04792,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR04937,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR05392,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR05393,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR06409,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR07702,0.0,-0.0557281747892002,-0.0557281747892002,25.731903593099503,"Glycine, serine and threonine metabolism"
MAR07703,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR08433,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR08434,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR08439,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR08440,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR08441,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR08442,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR09718,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR09486,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR04426,0.0,0.0,0.0,0.0,Histidine metabolism
MAR04428,0.0,0.0,0.0,0.0,Histidine metabolism
MAR04429,0.0,0.0,0.0,0.0,Histidine metabolism
MAR04430,0.0,0.0,0.0,0.0,Histidine metabolism
MAR04431,0.0,0.0,0.0,0.0,Histidine metabolism
MAR04437,0.0,0.0,0.0,0.0,Histidine metabolism
MAR04658,0.0,0.0,0.0,0.0,Histidine metabolism
MAR04660,0.0,0.0,0.0,0.0,Histidine metabolism
MAR04712,0.0,0.0,0.0,0.0,Histidine metabolism
MAR05336,0.0,0.0,0.0,0.0,Histidine metabolism
MAR05337,0.0,0.0,0.0,0.0,Histidine metabolism
MAR05338,0.0,0.0,0.0,0.0,Histidine metabolism
MAR05339,0.0,0.0,0.0,0.0,Histidine metabolism
MAR05340,0.0,0.0,0.0,0.0,Histidine metabolism
MAR08783,0.0,0.0,0.0,0.0,Histidine metabolism
MAR08784,0.0,0.0,0.0,0.0,Histidine metabolism
MAR08786,0.0,0.0,0.0,0.0,Histidine metabolism
MAR04241,0.0,0.0,0.0,0.0,Lysine metabolism
MAR04288,0.0,0.0,0.0,0.0,Lysine metabolism
MAR04596,-0.001,-0.001,0.0,0.0,Lysine metabolism
MAR04597,0.001,0.001,0.0,0.0,Lysine metabolism
MAR04599,0.0,0.0,0.0,0.0,Lysine metabolism
MAR04667,0.0,0.0,0.0,0.0,Lysine metabolism
MAR04668,0.0,0.0,0.0,0.0,Lysine metabolism
MAR04737,0.0,0.0,0.0,0.0,Lysine metabolism
MAR04739,0.0,0.0,0.0,0.0,Lysine metabolism
MAR04740,0.0,0.0,0.0,0.0,Lysine metabolism
MAR06415,0.0,0.0,0.0,0.0,Lysine metabolism
MAR06974,0.0,0.0,0.0,0.0,Lysine metabolism
MAR06975,0.0,0.0,0.0,0.0,Lysine metabolism
MAR06976,0.0,0.0,0.0,0.0,Lysine metabolism
MAR06977,0.0,0.0,0.0,0.0,Lysine metabolism
MAR06978,0.0,0.0,0.0,0.0,Lysine metabolism
MAR06979,0.0,0.0,0.0,0.0,Lysine metabolism
MAR06980,0.0,0.0,0.0,0.0,Lysine metabolism
MAR06981,0.0,0.0,0.0,0.0,Lysine metabolism
MAR06982,0.0,0.0,0.0,0.0,Lysine metabolism
MAR06983,0.0,0.0,0.0,0.0,Lysine metabolism
MAR06984,0.0,0.0,0.0,0.0,Lysine metabolism
MAR06985,0.0,0.0,0.0,0.0,Lysine metabolism
MAR08017,0.0,0.0,0.0,0.0,Lysine metabolism
MAR08018,0.0,0.0,0.0,0.0,Lysine metabolism
MAR08019,0.0,0.0,0.0,0.0,Lysine metabolism
MAR08021,0.0,0.0,0.0,0.0,Lysine metabolism
MAR08025,0.0,0.0,0.0,0.0,Lysine metabolism
MAR08026,0.0,0.0,0.0,0.0,Lysine metabolism
MAR08027,0.0,0.0,0.0,0.0,Lysine metabolism
MAR08029,0.0,0.0,0.0,0.0,Lysine metabolism
MAR03164,0.0,0.0,0.0,0.0,Tryptophan metabolism
MAR03166,0.0,0.0,0.0,0.0,Tryptophan metabolism
MAR03885,-0.0380667491514162,-0.0168749184176116,0.021191830733804602,-1.1736507959524325,Tryptophan metabolism
MAR04250,0.0,0.0,0.0,0.0,Tryptophan metabolism
MAR08091,0.0,0.0,0.0,0.0,Tryptophan metabolism
MAR08092,0.0,0.0,0.0,0.0,Tryptophan metabolism
MAR08563,0.0,0.0,0.0,0.0,Tryptophan metabolism
MAR08566,0.0,0.0,0.0,0.0,Tryptophan metabolism
MAR03935,0.0,0.0,0.0,0.0,Tyrosine metabolism
MAR04681,0.0,0.0,0.0,0.0,Tyrosine metabolism
MAR04682,0.0,0.0,0.0,0.0,Tyrosine metabolism
MAR04683,0.0,0.0,0.0,0.0,Tyrosine metabolism
MAR04685,0.0,0.0,0.0,0.0,Tyrosine metabolism
MAR04686,0.0,0.0,0.0,0.0,Tyrosine metabolism
MAR04687,0.0,0.0,0.0,0.0,Tyrosine metabolism
MAR04702,0.0,0.0,0.0,0.0,Tyrosine metabolism
MAR04703,0.0,0.0,0.0,0.0,Tyrosine metabolism
MAR04704,0.0,0.0,0.0,0.0,Tyrosine metabolism
MAR06988,0.0,0.0,0.0,0.0,Tyrosine metabolism
