reaction_id,reaction_name,subsystem,Rich,TME_core,TME_edge,S_edge_vs_rich,S_core_vs_rich
MAR00218,Fatty Acyl Coenzyme A Desaturase (N-C22:5CoA -> N-C22:6CoA),Fatty acid biosynthesis,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00219,Bile Acid Intracellular Transport,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00220,Bile Acid Intracellular Transport,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00221,"Lipid, Flip-Flop Intracellular Transport",Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00222,24-Dehydrocholesterol Reductase [Precursor],Cholesterol metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00223,Palmitoyl-CoA hydrolase,Acyl-CoA hydrolysis,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00224,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00225,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00226,,Fatty acid activation (cytosolic),0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00227,7-Dehydrocholesterol Reductase,Cholesterol metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00228,7-Dehydrocholesterol Reductase,Cholesterol metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00229,Dihydrofolate Reversible Mitochondrial Transport,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00230,Palmitoleoyl-CoA hydrolase,Acyl-CoA hydrolysis,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00231,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00232,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00233,,Fatty acid activation (cytosolic),0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00234,7-hexadecenoyl-CoA hydrolase,Acyl-CoA hydrolysis,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00235,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00236,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00237,,Fatty acid activation (cytosolic),0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00238,Heptadecanoyl-CoA hydrolase,Acyl-CoA hydrolysis,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00239,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00240,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00241,,Fatty acid activation (cytosolic),0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00242,(10Z)-heptadecenoyl-CoA hydrolase,Acyl-CoA hydrolysis,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00243,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00244,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00245,,Fatty acid activation (cytosolic),0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00246,9-heptadecenoyl-CoA hydrolase,Acyl-CoA hydrolysis,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00247,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00248,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00249,,Fatty acid activation (cytosolic),0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00250,Stearoyl-CoA hydrolase,Acyl-CoA hydrolysis,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00251,"2, 3-Diketo-5-Methylthio-1-Phosphopentane Degradation Reaction",Arginine and proline metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00252,Transport into the Mitochondria (Carnitine),Fatty acid oxidation,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00253,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00254,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00255,,Fatty acid activation (cytosolic),0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00256,(13Z)-octadecenoyl-CoA hydrolase,Acyl-CoA hydrolysis,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00257,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00258,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00259,,Fatty acid activation (cytosolic),0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00260,Cis-vaccenoyl-CoA hydrolase,Acyl-CoA hydrolysis,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00261,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00262,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00263,,Fatty acid activation (cytosolic),0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00264,Oleoyl-CoA hydrolase,Acyl-CoA hydrolysis,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00265,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00266,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00267,,Fatty acid activation (cytosolic),0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00268,(9E)-octadecenoyl-CoA hydrolase,Acyl-CoA hydrolysis,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00269,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00270,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00271,,Fatty acid activation (cytosolic),0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00272,(7Z)-octadecenoyl-CoA hydrolase,Acyl-CoA hydrolysis,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00273,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00274,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00275,,Fatty acid activation (cytosolic),0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00276,"(6Z,9Z)-octadecadienoyl-CoA hydrolase",Acyl-CoA hydrolysis,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00277,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00278,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00279,,Fatty acid activation (cytosolic),0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00280,Nonadecanoyl-CoA hydrolase,Acyl-CoA hydrolysis,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00281,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00282,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00283,,Fatty acid activation (cytosolic),0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00284,Eicosanoyl-CoA hydrolase,Acyl-CoA hydrolysis,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00285,Dimethylallyltranstransferase,Cholesterol metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00286,"Transport of 2, 6 Dimethylheptanoyl Carnitine, Mitochondrial",Fatty acid oxidation,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00287,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00288,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00289,,Fatty acid activation (cytosolic),0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00290,(13Z)-eicosenoyl-CoA hydrolase,Acyl-CoA hydrolysis,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00291,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00292,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00293,,Fatty acid activation (cytosolic),0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00294,(11Z)-eicosenoyl-CoA hydrolase,Acyl-CoA hydrolysis,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00295,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00296,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00297,,Fatty acid activation (cytosolic),0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00298,9-eicosenoyl-CoA hydrolase,Acyl-CoA hydrolysis,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00299,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00300,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00301,,Fatty acid activation (cytosolic),0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00302,"(8Z,11Z)-eicosadienoyl-CoA hydrolase",Acyl-CoA hydrolysis,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00303,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00304,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00305,,Fatty acid activation (cytosolic),0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00306,"(5Z,8Z,11Z)-eicosatrienoyl-CoA hydrolase",Acyl-CoA hydrolysis,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00307,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00308,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00309,,Fatty acid activation (cytosolic),0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00310,Heneicosanoyl-CoA hydrolase,Acyl-CoA hydrolysis,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00311,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00312,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00313,,Fatty acid activation (cytosolic),0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00314,Docosanoyl-CoA hydrolase,Acyl-CoA hydrolysis,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00315,"4, 8 Dimethylnonanoyl Carnitine Transport, Mitochondrial",Fatty acid oxidation,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00316,Dolichyl Beta-D-Glucosyl Phosphate Flippase (Liver),N-glycan metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00317,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00318,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00319,,Fatty acid activation (cytosolic),0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00320,(13Z)-docosenoyl-CoA hydrolase,Acyl-CoA hydrolysis,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00321,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00322,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00323,,Fatty acid activation (cytosolic),0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00324,(11Z)-docosenoyl-CoA hydrolase,Acyl-CoA hydrolysis,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00325,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00326,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00327,,Fatty acid activation (cytosolic),0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00328,Tricosanoyl-CoA hydrolase,Acyl-CoA hydrolysis,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00329,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00330,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00331,,Fatty acid activation (cytosolic),0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00332,Tetracosenoyl-CoA hydrolase,Acyl-CoA hydrolysis,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00333,"Dolichol Diffusion, Human (Uterus)",N-glycan metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00334,Secretion of Dopamine via Secretory Vesicle (ATP Driven),Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00335,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00336,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00337,,Fatty acid activation (cytosolic),0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00338,(15Z)-tetracosenoyl-CoA hydrolase,Acyl-CoA hydrolysis,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00339,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00340,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00341,,Fatty acid activation (cytosolic),0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00342,Hexacosanoyl-CoA hydrolase,Acyl-CoA hydrolysis,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00343,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00344,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00345,,Fatty acid activation (cytosolic),0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00346,Hexacosenoyl-CoA hydrolase,Acyl-CoA hydrolysis,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00347,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00348,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00349,,Fatty acid activation (cytosolic),0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00350,Linolenoyl-CoA hydrolase,Acyl-CoA hydrolysis,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00351,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00352,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00353,,Fatty acid activation (cytosolic),0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00354,"(6Z,9Z,12Z,15Z)-octadecatetraenoyl-CoA hydrolase",Acyl-CoA hydrolysis,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00355,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00356,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00357,,Fatty acid activation (cytosolic),0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00358,"(8Z,11Z,14Z,17Z)-eicosatetraenoyl-CoA hydrolase",Acyl-CoA hydrolysis,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00359,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00360,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00361,,Fatty acid activation (cytosolic),0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00362,"(5Z,8Z,11Z,14Z,17Z)-eicosapentaenoyl-CoA hydrolase",Acyl-CoA hydrolysis,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00363,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00364,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00365,,Fatty acid activation (cytosolic),0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00366,"(7Z,10Z,13Z,16Z,19Z)-docosapentaenoyl-CoA hydrolase",Acyl-CoA hydrolysis,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00367,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00368,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00369,,Fatty acid activation (cytosolic),0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00370,"(9Z,12Z,15Z,18Z,21Z)-tetracosapentaenoyl-CoA hydrolase",Acyl-CoA hydrolysis,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00371,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00372,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00373,,Fatty acid activation (cytosolic),0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00374,"(6Z,9Z,12Z,15Z,18Z,21Z)-tetracosahexaenoyl-CoA hydrolase",Acyl-CoA hydrolysis,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00375,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00376,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00377,,Fatty acid activation (cytosolic),0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00378,"(4Z,7Z,10Z,13Z,16Z,19Z)-docosahexaenoyl-CoA hydrolase",Acyl-CoA hydrolysis,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00379,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00380,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00381,,Fatty acid activation (cytosolic),0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00382,"(11Z,14Z,17Z)-eicosatrienoyl-CoA hydrolase",Acyl-CoA hydrolysis,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00383,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00384,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00385,,Fatty acid activation (cytosolic),0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00386,"13,16,19-docosatrienoyl-CoA hydrolase",Acyl-CoA hydrolysis,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00387,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00388,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00389,,Fatty acid activation (cytosolic),0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00390,"10,13,16,19-docosatetraenoyl-CoA hydrolase",Acyl-CoA hydrolysis,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00391,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00392,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00393,,Fatty acid activation (cytosolic),0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00394,"12,15,18,21-tetracosatetraenoyl-CoA hydrolase",Acyl-CoA hydrolysis,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00395,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00396,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00397,,Fatty acid activation (cytosolic),0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00398,Linoleoyl-CoA hydrolase,Acyl-CoA hydrolysis,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00399,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00400,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00401,,Fatty acid activation (cytosolic),0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00402,Gamma-linolenoyl-CoA hydrolase,Acyl-CoA hydrolysis,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00403,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00404,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00405,,Fatty acid activation (cytosolic),0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00406,Dihomo-gamma-linolenoyl-CoA hydrolase,Acyl-CoA hydrolysis,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00407,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00408,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00409,Arachidonate:CoA ligase (AMP-forming),Fatty acid activation (cytosolic),0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00410,Arachidonyl-CoA hydrolase,Acyl-CoA hydrolysis,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00411,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00412,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00413,,Fatty acid activation (cytosolic),0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00414,"(7Z,10Z,13Z,16Z)-docosatetraenoyl-CoA hydrolase",Acyl-CoA hydrolysis,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00415,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00416,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00417,,Fatty acid activation (cytosolic),0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00418,"(9Z,12Z,15Z,18Z)-tetracosatetraenoyl-CoA hydrolase",Acyl-CoA hydrolysis,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00419,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00420,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
