reaction,flux_rich,flux_TME,delta_flux,log2FC_TME_vs_rich,subsystem
MAR04024,-0.0395421386600146,-2.3267495624919617e-19,0.0395421386600146,-25.236887602554862,Nucleotide metabolism
MAR04026,-0.0046982845479602,-0.0442404232079749,-0.0395421386600147,3.2351589153194142,Nucleotide metabolism
MAR04054,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR04061,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR04083,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR04136,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR04180,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR04185,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR04186,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR04342,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR04344,-0.2544009877272877,0.0,0.2544009877272877,-27.922529036754117,Nucleotide metabolism
MAR04483,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR04507,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR04516,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR04601,0.0,0.0065327569104458,0.0065327569104458,22.63926074696762,Nucleotide metabolism
MAR04633,0.0073492306459347,0.0073492306459347,0.0,0.0,Nucleotide metabolism
MAR04640,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR04641,0.0072991353656688,0.0072991353656688,0.0,0.0,Nucleotide metabolism
MAR04680,-3.7581612452652697,-2.999974632632341,0.7581866126329286,-0.3250766657961639,Nucleotide metabolism
MAR04806,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR05394,0.0009999999999999,-2.226903741494633e-19,-0.0009999999999999003,-19.931570011697076,Nucleotide metabolism
MAR06625,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR06626,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR07160,0.0276637845522294,0.0276637845522294,0.0,0.0,Nucleotide metabolism
MAR07161,0.1164572802872878,0.1164572802872878,0.0,0.0,Nucleotide metabolism
MAR07162,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR07163,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR07164,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR07713,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR07716,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR07717,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR07721,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR07725,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR07728,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR07800,-0.2228999523403708,0.0,0.2228999523403708,-27.73182107369736,Nucleotide metabolism
MAR07801,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR07802,-0.0072991353656688,-0.0072991353656691,-3.0010716134398763e-16,5.926339032057476e-14,Nucleotide metabolism
MAR07863,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR07864,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR07865,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR07866,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR07867,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR07868,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR07869,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR07870,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR07871,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR07872,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR07873,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR07874,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR07875,0.0007013339237229,0.0007013339237229,0.0,0.0,Nucleotide metabolism
MAR07876,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR07878,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR07879,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR07880,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR07881,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR07882,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR07883,0.0007013339237229,0.0007013339237229,0.0,0.0,Nucleotide metabolism
MAR07884,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR07885,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR07886,-2.4056895276466213,-2.6901694712765707,-0.28447994362994944,0.16124659646166054,Nucleotide metabolism
MAR07887,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR07888,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR07889,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR07890,0.0009999999999999,0.0009999999999999,0.0,0.0,Nucleotide metabolism
MAR07891,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR07892,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR07893,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR07894,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR07895,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR08083,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR08085,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR08087,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR08443,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR08444,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR08445,0.0,0.0395421386600146,0.0395421386600146,25.236887602890544,Nucleotide metabolism
MAR08446,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR08448,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR08449,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR08450,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR08451,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR08452,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR08453,0.0055327569104458,0.0055327569104458,0.0,0.0,Nucleotide metabolism
MAR08454,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR08455,-0.0110655138208917,-0.0110655138208917,0.0,0.0,Nucleotide metabolism
MAR08456,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR08457,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR08458,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR08459,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR08460,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR08461,0.002,0.002,0.0,0.0,Nucleotide metabolism
MAR08462,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR08463,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR08464,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR08465,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR08466,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR08467,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR08468,0.0055327569104458,0.0055327569104458,0.0,0.0,Nucleotide metabolism
MAR08469,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR08470,-0.0055327569104458,-0.0055327569104458,0.0,0.0,Nucleotide metabolism
MAR08471,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR08472,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR08473,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR08474,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR08477,0.0035327569104458,0.0035327569104458,0.0,0.0,Nucleotide metabolism
MAR08478,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR08479,-0.0055327569104458,-0.0055327569104458,0.0,0.0,Nucleotide metabolism
MAR08480,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR08481,0.0,-0.0065327569104458,-0.0065327569104458,22.63926074696762,Nucleotide metabolism
MAR08482,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR08483,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR08484,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR08485,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR08486,2.058213594928566,2.994441875721896,0.9362282807933302,0.5408944202654246,Nucleotide metabolism
MAR08487,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR08488,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR08489,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR08493,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR08494,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR08495,0.0,0.0,0.0,0.0,Nucleotide metabolism
MAR03802,0.0,0.0,0.0,0.0,"Alanine, aspartate and glutamate metabolism"
MAR03804,0.0,0.0,0.0,0.0,"Alanine, aspartate and glutamate metabolism"
MAR03811,0.0,0.0,0.0,0.0,"Alanine, aspartate and glutamate metabolism"
MAR03813,0.0,0.0,0.0,0.0,"Alanine, aspartate and glutamate metabolism"
MAR03822,0.0,0.0,0.0,0.0,"Alanine, aspartate and glutamate metabolism"
MAR03827,0.0,0.0,0.0,0.0,"Alanine, aspartate and glutamate metabolism"
MAR03829,2.130262861828531,2.1161315377239327,-0.014131324104598164,-0.00960215398712022,"Alanine, aspartate and glutamate metabolism"
MAR03862,0.0,0.0,0.0,0.0,"Alanine, aspartate and glutamate metabolism"
MAR03865,0.0,0.0,0.0,0.0,"Alanine, aspartate and glutamate metabolism"
MAR03870,0.0010418706709644,0.0010418706709644,0.0,0.0,"Alanine, aspartate and glutamate metabolism"
MAR03873,0.0,0.0,0.0,0.0,"Alanine, aspartate and glutamate metabolism"
MAR08654,0.0,0.0,0.0,0.0,"Alanine, aspartate and glutamate metabolism"
MAR03890,0.0,0.0,0.0,0.0,"Alanine, aspartate and glutamate metabolism"
MAR03892,0.0,0.0,0.0,0.0,"Alanine, aspartate and glutamate metabolism"
MAR09802,0.0,0.0,0.0,0.0,"Alanine, aspartate and glutamate metabolism"
MAR03899,-0.001,-0.001,0.0,0.0,"Alanine, aspartate and glutamate metabolism"
MAR03903,0.0,0.0,0.0,0.0,"Alanine, aspartate and glutamate metabolism"
MAR04109,0.0,0.0,0.0,0.0,"Alanine, aspartate and glutamate metabolism"
MAR04114,0.0,0.0,0.0,0.0,"Alanine, aspartate and glutamate metabolism"
MAR04115,0.0,0.0,0.0,0.0,"Alanine, aspartate and glutamate metabolism"
MAR04118,0.0015127107261808,0.0015127107261808,0.0,0.0,"Alanine, aspartate and glutamate metabolism"
MAR04172,0.0,0.0,0.0,0.0,"Alanine, aspartate and glutamate metabolism"
MAR04196,0.0,0.0,0.0,0.0,"Alanine, aspartate and glutamate metabolism"
MAR04197,0.0,0.0,0.0,0.0,"Alanine, aspartate and glutamate metabolism"
MAR04287,0.0,0.0,0.0,0.0,"Alanine, aspartate and glutamate metabolism"
MAR04690,0.0,0.0,0.0,0.0,"Alanine, aspartate and glutamate metabolism"
MAR04693,0.0,0.0,0.0,0.0,"Alanine, aspartate and glutamate metabolism"
MAR06780,0.0,0.0,0.0,0.0,"Alanine, aspartate and glutamate metabolism"
MAR06968,0.0,0.0,0.0,0.0,"Alanine, aspartate and glutamate metabolism"
MAR06969,0.0,0.0,0.0,0.0,"Alanine, aspartate and glutamate metabolism"
MAR06970,0.0,0.0,0.0,0.0,"Alanine, aspartate and glutamate metabolism"
MAR06971,0.0,0.0,0.0,0.0,"Alanine, aspartate and glutamate metabolism"
MAR06972,0.0,0.0,0.0,0.0,"Alanine, aspartate and glutamate metabolism"
MAR07641,0.0,0.0,0.0,0.0,"Alanine, aspartate and glutamate metabolism"
MAR07642,0.0,0.0,0.0,0.0,"Alanine, aspartate and glutamate metabolism"
MAR08626,0.0,0.0,0.0,0.0,"Alanine, aspartate and glutamate metabolism"
MAR08628,0.0,0.0,0.0,0.0,"Alanine, aspartate and glutamate metabolism"
MAR03806,0.972106068147017,0.8938713195219138,-0.07823474862510327,-0.12104657922522166,Arginine and proline metabolism
MAR03807,-0.001,-0.001,0.0,0.0,Arginine and proline metabolism
MAR03809,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR03816,0.0,0.001,0.001,19.931570012018494,Arginine and proline metabolism
MAR03819,-0.9711060681470172,-0.8928713195219139,0.07823474862510327,-0.12117661179051628,Arginine and proline metabolism
MAR03820,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR03832,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR03833,0.9711060681470172,0.8928713195219138,-0.07823474862510338,-0.12117661179051646,Arginine and proline metabolism
MAR03835,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR03837,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR03895,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR03897,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR03956,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR03993,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR04073,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR04075,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR04077,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR04190,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR04191,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR04212,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR04422,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR04423,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR04424,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR04583,0.6159836289001684,0.8610670274414457,0.24508339854127725,0.48323353535031977,Arginine and proline metabolism
MAR04605,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR04606,0.0,0.0,0.0,0.0,Histidine metabolism
MAR04607,0.0,0.0,0.0,0.0,Histidine metabolism
MAR04776,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR04777,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR04778,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR04779,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR04780,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR04781,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR04784,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR04785,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR04786,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR04787,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR05384,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR06929,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR06930,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR06931,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR06932,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR06933,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR06934,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR06935,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR06936,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR06938,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR06939,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR06940,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR06941,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR06942,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR06943,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR06944,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR06945,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR06946,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR06947,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR06948,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR06949,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR06950,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR06951,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR06952,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR06953,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR06954,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR06955,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR06956,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR06957,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR06958,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR06959,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR06960,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR06961,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR06962,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR06963,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR06964,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR06965,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR06966,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR06967,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR06973,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR08096,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR08097,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR08098,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR08416,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR08425,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR08426,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR08427,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR08431,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR08432,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR08603,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR08604,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR08605,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR08606,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR08607,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR08608,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR08609,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR08610,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR08611,0.0,0.0,0.0,0.0,Arginine and proline metabolism
MAR04285,0.0,0.0,0.0,0.0,"Alanine, aspartate and glutamate metabolism"
MAR00457,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR00460,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR03750,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR03752,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR03770,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR03771,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR03772,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR03782,0.3244627130112394,0.4809344162444847,0.15647170323324527,0.5677874750314315,"Glycine, serine and threonine metabolism"
MAR03784,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR03794,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR03839,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR03841,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR03843,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR03845,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR03847,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR03849,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR03852,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR03856,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR03860,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR03883,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR03901,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR03939,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR03974,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR04198,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR04199,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR04200,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR04284,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR04348,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR04466,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR04467,0.001,0.001,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR04582,-0.6159836289001684,-0.8610670274414456,-0.24508339854127714,0.48323353535031954,"Glycine, serine and threonine metabolism"
MAR04584,-0.6159836289001683,-0.8610670274414456,-0.24508339854127725,0.48323353535031977,"Glycine, serine and threonine metabolism"
MAR04696,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR04697,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR04698,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR04699,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR04700,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR04742,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR04788,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR04789,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR04791,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR04792,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR04937,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR05392,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR05393,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR06409,-0.3244627130112394,-0.4809344162444847,-0.15647170323324527,0.5677874750314315,"Glycine, serine and threonine metabolism"
MAR07702,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR07703,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR08433,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR08434,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR08439,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR08440,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR08441,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR08442,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR09718,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR09486,0.0,0.0,0.0,0.0,"Glycine, serine and threonine metabolism"
MAR04426,0.0,0.0,0.0,0.0,Histidine metabolism
MAR04428,0.0,0.0,0.0,0.0,Histidine metabolism
MAR04429,0.0,0.0,0.0,0.0,Histidine metabolism
MAR04430,0.0,0.0,0.0,0.0,Histidine metabolism
MAR04431,0.0,0.0,0.0,0.0,Histidine metabolism
MAR04437,0.0,0.0,0.0,0.0,Histidine metabolism
MAR04658,0.0,0.0,0.0,0.0,Histidine metabolism
MAR04660,0.0,0.0,0.0,0.0,Histidine metabolism
MAR04712,0.0,0.0,0.0,0.0,Histidine metabolism
MAR05336,0.0,0.0,0.0,0.0,Histidine metabolism
MAR05337,0.0,0.0,0.0,0.0,Histidine metabolism
MAR05338,0.0,0.0,0.0,0.0,Histidine metabolism
MAR05339,0.0,0.0,0.0,0.0,Histidine metabolism
MAR05340,0.0,0.0,0.0,0.0,Histidine metabolism
MAR08783,0.0,0.0,0.0,0.0,Histidine metabolism
MAR08784,0.0,0.0,0.0,0.0,Histidine metabolism
MAR08786,0.0,0.0,0.0,0.0,Histidine metabolism
MAR04241,0.0,0.0,0.0,0.0,Lysine metabolism
MAR04288,0.0,0.0,0.0,0.0,Lysine metabolism
MAR04596,-0.001,-0.001,0.0,0.0,Lysine metabolism
MAR04597,0.001,0.001,0.0,0.0,Lysine metabolism
MAR04599,0.0,0.0,0.0,0.0,Lysine metabolism
MAR04667,0.0,0.0,0.0,0.0,Lysine metabolism
MAR04668,0.0,0.0,0.0,0.0,Lysine metabolism
MAR04737,0.0,0.0,0.0,0.0,Lysine metabolism
MAR04739,0.0,0.0,0.0,0.0,Lysine metabolism
MAR04740,0.0,0.0,0.0,0.0,Lysine metabolism
MAR06415,0.0,0.0,0.0,0.0,Lysine metabolism
MAR06974,0.2660491345540621,0.1015365842971507,-0.1645125502569114,-1.3896930681574766,Lysine metabolism
MAR06975,0.0,0.0,0.0,0.0,Lysine metabolism
MAR06976,0.0,0.0,0.0,0.0,Lysine metabolism
MAR06977,0.0,0.0,0.0,0.0,Lysine metabolism
MAR06978,0.0,0.0,0.0,0.0,Lysine metabolism
MAR06979,0.0,0.0,0.0,0.0,Lysine metabolism
MAR06980,0.0,0.0,0.0,0.0,Lysine metabolism
MAR06981,0.0,0.0,0.0,0.0,Lysine metabolism
MAR06982,0.0,0.0,0.0,0.0,Lysine metabolism
MAR06983,0.0,0.0,0.0,0.0,Lysine metabolism
MAR06984,0.0,0.0,0.0,0.0,Lysine metabolism
MAR06985,0.0,0.0,0.0,0.0,Lysine metabolism
MAR08017,0.0,0.0,0.0,0.0,Lysine metabolism
MAR08018,0.0,0.0,0.0,0.0,Lysine metabolism
MAR08019,0.0,0.0,0.0,0.0,Lysine metabolism
MAR08021,0.0,0.0,0.0,0.0,Lysine metabolism
MAR08025,0.0,0.0,0.0,0.0,Lysine metabolism
MAR08026,0.0,0.0,0.0,0.0,Lysine metabolism
MAR08027,0.0,0.0,0.0,0.0,Lysine metabolism
MAR08029,0.0,0.0,0.0,0.0,Lysine metabolism
MAR03164,0.0,0.0,0.0,0.0,Tryptophan metabolism
MAR03166,0.0,0.0,0.0,0.0,Tryptophan metabolism
MAR03885,0.0,0.0,0.0,0.0,Tryptophan metabolism
MAR04250,0.0,0.0,0.0,0.0,Tryptophan metabolism
MAR08091,0.0,0.0,0.0,0.0,Tryptophan metabolism
MAR08092,0.0,0.0,0.0,0.0,Tryptophan metabolism
MAR08563,0.0,0.0,0.0,0.0,Tryptophan metabolism
MAR08566,0.0,0.0,0.0,0.0,Tryptophan metabolism
MAR03935,0.0,0.0,0.0,0.0,Tyrosine metabolism
MAR04681,0.0,0.0,0.0,0.0,Tyrosine metabolism
MAR04682,0.0,0.0,0.0,0.0,Tyrosine metabolism
MAR04683,0.0,0.0,0.0,0.0,Tyrosine metabolism
MAR04685,0.0,0.0,0.0,0.0,Tyrosine metabolism
MAR04686,0.0,0.0,0.0,0.0,Tyrosine metabolism
MAR04687,0.0,0.0,0.0,0.0,Tyrosine metabolism
MAR04702,0.0,0.0,0.0,0.0,Tyrosine metabolism
MAR04703,0.0,0.0,0.0,0.0,Tyrosine metabolism
MAR04704,0.0,0.0,0.0,0.0,Tyrosine metabolism
MAR06988,0.0,0.0,0.0,0.0,Tyrosine metabolism
MAR07689,0.0,0.0,0.0,0.0,Tyrosine metabolism
MAR07701,0.0,0.0,0.0,0.0,Tyrosine metabolism
MAR08094,0.0,0.0,0.0,0.0,Tyrosine metabolism
MAR08529,0.0,0.0,0.0,0.0,Tyrosine metabolism
MAR08530,0.0,0.0,0.0,0.0,Tyrosine metabolism
