reaction_id,reaction_name,subsystem,baseline_flux_rich,baseline_biomass_rich,ko_status,biomass_KO_rich,rel_biomass,drop_in_biomass,essential,is_essential_rich,biomass_KO_TME,is_essential_TME,baseline_biomass_TME,baseline_flux_TME,essentiality_class
MAR00661,Exchange of PS-LD pool,Exchange/demand reactions,-0.0048313784495363,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-0.0048313784495363,non_essential
MAR00569,Exchange of ATP,Exchange/demand reactions,-6.135786255448776,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-6.135786255448776,non_essential
MAR00056,Acetoacetate Intracellular Transport Unknown Mechanism,Transport reactions,-3.063529994546328,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-3.085305334263083,non_essential
MAR00105,C161 Transport into the Mitochondria,Fatty acid oxidation,0.0005692991034083,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.0002826793355085,non_essential
MAR00656,Exchange of PE-LD pool,Exchange/demand reactions,-0.0484885178931764,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.1495618277187405,False,1.14956182771874,-0.0484885178931764,non_essential
MAR09773,,Transport reactions,2.0302978490597565e-06,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,2.0302978490596277e-06,non_essential
MAR00106,C161 Transport into the Mitochondria,Fatty acid oxidation,-0.3384038619471464,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-0.0154766936190949,non_essential
MAR09783,,Transport reactions,6.750740348123688e-05,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,6.75074034812326e-05,non_essential
MAR09784,,Transport reactions,2.0302978490597565e-06,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,2.0302978490596277e-06,non_essential
MAR09785,,Transport reactions,2.0302978490597565e-06,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,2.0302978490596277e-06,non_essential
MAR09786,,Transport reactions,0.0007842025441992,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.0007842025441992,non_essential
MAR09787,,Transport reactions,5.837106316046799e-05,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,5.8371063160464286e-05,non_essential
MAR09772,,Transport reactions,2.0302978490597565e-06,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,2.0302978490596277e-06,non_essential
MAR00057,Acetyl Coenzyme A Transport,Transport reactions,-0.0087262663561214,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-0.0158003421754454,non_essential
MAR09286,Exchange of citrate,Exchange/demand reactions,-6.135786255448776,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-4.949091391997304,non_essential
MAR09295,Exchange of cytidine,Exchange/demand reactions,-1.018994024950256,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-1.0282563982411792,non_essential
MAR09363,Exchange of cystine,Exchange/demand reactions,-5.558131437020108e-05,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-5.558131437020107e-05,non_essential
MAR09133,Exchange of pyruvate,Exchange/demand reactions,6.135786255448776,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,6.135786255448776,non_essential
MAR09692,Exchange of spermine dialdehyde,Exchange/demand reactions,1.323409052300605,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.0061357862554487,non_essential
MAR09440,Exchange of UTP,Exchange/demand reactions,-0.1094076616717344,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-0.4711806648948677,non_essential
MAR09258,Exchange of 1-alkyl-2-lysoglycerol-3-phosphocholine,Exchange/demand reactions,6.135786255448777,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,6.135786255448777,non_essential
MAR09360,Exchange of IMP,Exchange/demand reactions,6.135786255448776,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,6.08404160367859,non_essential
MAR00628,Exchange of 2-lysolecithin pool,Exchange/demand reactions,-0.1434665116435995,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-0.1434665116435995,non_essential
MAR09042,Exchange of methionine,Exchange/demand reactions,0.1764169847541458,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.4154711296105325,non_essential
MAR09041,Exchange of lysine,Exchange/demand reactions,0.1104516324178231,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,3.229782039591892,non_essential
MAR00566,Exchange of adrenic acid,Exchange/demand reactions,0.0387657964917215,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.0192721799118347,non_essential
MAR09036,Exchange of linolenate,Exchange/demand reactions,0.0047362395713735,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.0018560415486581,non_essential
MAR08722,,Transport reactions,9.49078244964592e-05,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,9.49078244964592e-05,non_essential
MAR00228,7-Dehydrocholesterol Reductase,Cholesterol metabolism,0.0206589924732064,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.016083021510954,non_essential
MAR09439,Exchange of uridine,Exchange/demand reactions,-1.5752911986897404,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-5.048786132736195,non_essential
MAR00631,Exchange of 1-acylglycerol-3P pool,Exchange/demand reactions,4.759185966755584e-05,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.0027684207759853,non_essential
MAR09378,Exchange of nicotinamide,Exchange/demand reactions,-0.0021676712604384,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-0.0021676712604362,non_essential
MAR09383,Exchange of O2-,Exchange/demand reactions,-6.135786255448776,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-6.135786255448776,non_essential
MAR01456,Hydroxysteroid (17-Beta) Dehydrogenase 4,Bile acid biosynthesis,1.535628130451224,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,1.9311019890271652,non_essential
MAR09150,Exchange of chloride,Exchange/demand reactions,0.001,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.001,non_essential
MAR09147,Exchange of retinol,Exchange/demand reactions,0.0008575003158359,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.0008575003158359,non_essential
MAR00109,Transport of Octadecenoyl Coenzyme A into Mitochondrial Matrix,Fatty acid oxidation,-0.1817079897190338,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-0.1091848933401903,non_essential
MAR00089,Glucuronidated Compound Transport,Transport reactions,1.1863478062057395e-05,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,1.1863478062057395e-05,non_essential
MAR09273,Exchange of bilirubin,Exchange/demand reactions,1.18634780620574e-05,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,1.18634780620574e-05,non_essential
MAR00102,C160 Transport into the Mitochondria,Fatty acid oxidation,-0.0387530880758665,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-0.0002826793355085,non_essential
MAR09064,Exchange of tyrosine,Exchange/demand reactions,-0.1754169847541458,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.149561827718741,False,1.14956182771874,-0.4144711296105325,non_essential
MAR09058,Exchange of CO2,Exchange/demand reactions,6.135786255448776,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,6.135786255448776,non_essential
MAR00124,Citrulline Mitochondrial Transport via Proton Antiport,Transport reactions,3.430922539052928,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,2.7627233335520454,non_essential
MAR09143,Exchange of riboflavin,Exchange/demand reactions,-4.759185966755584e-05,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-4.759185966755584e-05,non_essential
MAR09368,Exchange of leukotriene E4,Exchange/demand reactions,0.002,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.001,non_essential
MAR09134,Exchange of (R)-3-hydroxybutanoate,Exchange/demand reactions,1.012305753993049,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.9848091402780076,non_essential
MAR09146,Exchange of folate,Exchange/demand reactions,0.045946376867363,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.3013444809370289,non_essential
MAR05043,,Transport reactions,3.439417021739576,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,4.33509305685467,non_essential
MAR05122,,Transport reactions,1.4303298720423232,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,3.753312249340951,non_essential
MAR05304,,Transport reactions,0.0370580797716262,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.2921840825566694,non_essential
MAR05426,,Transport reactions,1.0123057539930485,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.9848091402780078,non_essential
MAR06318,,Transport reactions,3.430922539052928,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,2.7627233335520454,non_essential
MAR04855,,Transport reactions,-2.298746652566836,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-2.5944565605136987,non_essential
MAR04874,,Transport reactions,0.9723628502681904,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.9286084705043058,non_essential
MAR09759,,Transport reactions,2.0302978490597565e-06,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,2.0302978490596277e-06,non_essential
MAR09760,,Transport reactions,2.0302978490597565e-06,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,2.0302978490596277e-06,non_essential
MAR09761,,Transport reactions,7.106042471709148e-06,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,7.106042471708695e-06,non_essential
MAR09762,,Transport reactions,0.0005497031426329,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.0005497031426328,non_essential
MAR09763,,Transport reactions,2.0302978490597565e-06,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,2.0302978490596277e-06,non_essential
MAR09748,,Transport reactions,2.0302978490597565e-06,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,2.0302978490596277e-06,non_essential
MAR01721,Transport into the Mitochondria (Carnitine),Fatty acid oxidation,-0.0150999048306519,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-0.0021447705939827,non_essential
MAR09750,,Transport reactions,2.0302978490597565e-06,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,2.0302978490596277e-06,non_essential
MAR09767,,Transport reactions,2.0302978490597565e-06,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,2.0302978490596277e-06,non_essential
MAR09768,,Transport reactions,0.00422941099077,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.0038725966965556,non_essential
MAR09769,,Transport reactions,0.041608559975902,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.0172359638090574,non_essential
MAR09770,,Transport reactions,0.0001091285093869,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.0001091285093869,non_essential
MAR09771,,Transport reactions,2.994689327363141e-05,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,2.9946893273629508e-05,non_essential
MAR09756,,Transport reactions,2.0302978490597565e-06,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,2.0302978490596277e-06,non_essential
MAR09757,,Transport reactions,2.030297849059756e-06,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,2.030297849059627e-06,non_essential
MAR09758,,Transport reactions,2.0302978490597565e-06,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,2.0302978490596277e-06,non_essential
MAR04924,,Transport reactions,0.0001111626287404,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.0001111626287404,non_essential
MAR04930,,Transport reactions,6.135786255448776,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,6.135786255448776,non_essential
MAR06987,,Transport reactions,-0.0087262663561214,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-0.0162792773169565,non_essential
MAR09764,,Transport reactions,2.0302978490597565e-06,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,2.0302978490596277e-06,non_essential
MAR09749,,Transport reactions,2.0302978490597565e-06,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,2.0302978490596277e-06,non_essential
MAR08408,,Transport reactions,-2.64881810460121,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.149561827718739,False,1.14956182771874,-0.0142715725108975,non_essential
MAR09728,,Transport reactions,-0.4669520144193522,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-0.4669520144193522,non_essential
MAR08428,,Transport reactions,3.437583125755884,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,4.928490949655407,non_essential
MAR08430,,Transport reactions,3.4375831257558844,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,4.928490949655407,non_essential
MAR08022,,Transport reactions,0.001,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.001,non_essential
MAR00446,,Transport reactions,0.0128667236603441,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.0128667236603441,non_essential
MAR08077,,Transport reactions,3.6081476921568014,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,3.766530405818896,non_essential
MAR08374,,Transport reactions,-4.214708557336096,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-0.0005325881608495,non_essential
MAR07857,,Transport reactions,0.0092079902400271,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.0092079902400271,non_essential
MAR04962,,Transport reactions,0.0551900572704344,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.028369695311655,non_essential
MAR07777,,Transport reactions,3.0713674235311883,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.1495618277187394,False,1.14956182771874,3.862315140683072,non_essential
MAR07779,,Transport reactions,3.0713674235311883,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,3.862315140683071,non_essential
MAR07570,,Transport reactions,0.0275950286352171,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.0141848476558275,non_essential
MAR08887,,Transport reactions,-0.0551900572704343,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-0.028369695311655,non_essential
MAR03597,,Transport reactions,0.0029242553773511,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.0029242553773509,non_essential
